index,timestamp,cps_prior,frequency_MHz,signal,reference,ratio
0,2026-02-03 00:00:51,110070.74204623484,1250.000047302246,114995,115468,0.9959036269789032
0,2026-02-03 00:00:51,110070.74204623484,1252.0000476837158,115308,115847,0.9953473115402212
0,2026-02-03 00:00:51,110070.74204623484,1254.0000480651854,115256,115756,0.9956805694737206
0,2026-02-03 00:00:51,110070.74204623484,1256.0000484466552,114877,115897,0.9911990819434497
0,2026-02-03 00:00:51,110070.74204623484,1258.0000488281248,115178,116090,0.9921440261865794
0,2026-02-03 00:00:51,110070.74204623484,1260.0000492095946,115719,115419,1.0025992254308216
0,2026-02-03 00:00:51,110070.74204623484,1262.0000495910645,114773,116240,0.9873795595320027
0,2026-02-03 00:00:51,110070.74204623484,1264.000049972534,116307,116063,1.0021023065059493
0,2026-02-03 00:00:51,110070.74204623484,1266.0000503540039,115182,115684,0.9956605926489402
0,2026-02-03 00:00:51,110070.74204623484,1268.0000507354735,115538,115924,0.9966702322211104
0,2026-02-03 00:00:51,110070.74204623484,1270.0000511169433,115721,116425,0.9939531887481211
0,2026-02-03 00:00:51,110070.74204623484,1272.000051498413,115515,115488,1.0002337905236909
0,2026-02-03 00:00:51,110070.74204623484,1274.0000518798827,116027,115480,1.004736750952546
0,2026-02-03 00:00:51,110070.74204623484,1276.0000522613525,115254,116125,0.9924994617868677
0,2026-02-03 00:00:51,110070.74204623484,1278.000052642822,115701,116591,0.992366477686957
0,2026-02-03 00:00:51,110070.74204623484,1280.000053024292,116074,115592,1.0041698387431657
0,2026-02-03 00:00:51,110070.74204623484,1282.0000534057617,116283,116306,0.9998022457998728
0,2026-02-03 00:00:51,110070.74204623484,1284.0000537872313,115830,116107,0.9976142695961484
0,2026-02-03 00:00:51,110070.74204623484,1286.0000541687011,115492,115034,1.0039814315767512
0,2026-02-03 00:00:51,110070.74204623484,1288.0000545501707,114973,116328,0.9883519015198404
0,2026-02-03 00:00:51,110070.74204623484,1290.0000549316405,115844,116190,0.9970221189431104
0,2026-02-03 00:00:51,110070.74204623484,1292.0000553131104,115168,115841,0.9941903125836276
0,2026-02-03 00:00:51,110070.74204623484,1294.00005569458,115275,115577,0.9973870233697015
0,2026-02-03 00:00:51,110070.74204623484,1296.0000560760498,114655,115563,0.9921428138764137
0,2026-02-03 00:00:51,110070.74204623484,1298.0000564575193,115503,116040,0.9953722854188211
0,2026-02-03 00:00:51,110070.74204623484,1300.0000568389892,115510,115108,1.0034923723807208
0,2026-02-03 00:00:51,110070.74204623484,1302.000057220459,115735,116183,0.9961440141845193
0,2026-02-03 00:00:51,110070.74204623484,1304.0000576019286,114982,115652,0.9942067582056514
0,2026-02-03 00:00:51,110070.74204623484,1306.0000579833984,115415,116043,0.9945882129900123
0,2026-02-03 00:00:51,110070.74204623484,1308.000058364868,114957,115752,0.9931318681318682
0,2026-02-03 00:00:51,110070.74204623484,1310.0000587463378,114918,115808,0.9923148659850788
0,2026-02-03 00:00:51,110070.74204623484,1312.0000591278076,115800,116101,0.9974074297379006
0,2026-02-03 00:00:51,110070.74204623484,1314.0000595092772,115772,115581,1.0016525207430287
0,2026-02-03 00:00:51,110070.74204623484,1316.000059890747,115383,115461,0.999324447215943
0,2026-02-03 00:00:51,110070.74204623484,1318.0000602722166,114883,116086,0.9896369932636149
0,2026-02-03 00:00:51,110070.74204623484,1320.0000606536864,115345,116065,0.9937965795028648
0,2026-02-03 00:00:51,110070.74204623484,1322.0000610351562,115608,115936,0.99717085288435
0,2026-02-03 00:00:51,110070.74204623484,1324.0000614166258,115285,116190,0.9922110336517772
0,2026-02-03 00:00:51,110070.74204623484,1326.0000617980957,114799,115541,0.9935780372335361
0,2026-02-03 00:00:51,110070.74204623484,1328.0000621795652,115688,116396,0.9939173167462799
0,2026-02-03 00:00:51,110070.74204623484,1330.000062561035,115270,115571,0.9973955404037345
0,2026-02-03 00:00:51,110070.74204623484,1332.0000629425049,115373,115649,0.9976134683395447
0,2026-02-03 00:00:51,110070.74204623484,1334.0000633239745,114754,115827,0.9907361841366866
0,2026-02-03 00:00:51,110070.74204623484,1336.0000637054443,115875,115946,0.9993876459731255
0,2026-02-03 00:00:51,110070.74204623484,1338.0000640869139,115110,115906,0.993132365882698
0,2026-02-03 00:00:51,110070.74204623484,1340.0000644683837,115348,115915,0.9951084846654876
0,2026-02-03 00:00:51,110070.74204623484,1342.0000648498535,115907,116107,0.9982774509719483
0,2026-02-03 00:00:51,110070.74204623484,1344.000065231323,115085,116115,0.9911294837015028
0,2026-02-03 00:00:51,110070.74204623484,1346.000065612793,115141,115275,0.9988375623509
0,2026-02-03 00:00:51,110070.74204623484,1348.0000659942625,114967,115991,0.9911717288410308
0,2026-02-03 00:00:51,110070.74204623484,1350.0000663757323,115571,116191,0.9946639584821544
0,2026-02-03 00:00:51,110070.74204623484,1352.0000667572021,115733,116260,0.995467056597282
0,2026-02-03 00:00:51,110070.74204623484,1354.0000671386717,115265,115532,0.9976889519786726
0,2026-02-03 00:00:51,110070.74204623484,1356.0000675201416,115034,115816,0.9932479104786903
0,2026-02-03 00:00:51,110070.74204623484,1358.0000679016111,115427,115438,0.9999047107538246
0,2026-02-03 00:00:51,110070.74204623484,1360.000068283081,115563,115874,0.9973160501924504
0,2026-02-03 00:00:51,110070.74204623484,1362.0000686645508,115699,115844,0.9987483167017713
0,2026-02-03 00:00:51,110070.74204623484,1364.0000690460204,115485,115655,0.9985301111063075
0,2026-02-03 00:00:51,110070.74204623484,1366.0000694274902,115387,115894,0.9956253127858216
0,2026-02-03 00:00:51,110070.74204623484,1368.0000698089598,114606,116034,0.9876932623196649
0,2026-02-03 00:00:51,110070.74204623484,1370.0000701904296,115213,115629,0.9964022866235979
0,2026-02-03 00:00:51,110070.74204623484,1372.0000705718994,114799,115848,0.990945031420482
0,2026-02-03 00:00:51,110070.74204623484,1374.000070953369,115724,115796,0.9993782168641404
0,2026-02-03 00:00:51,110070.74204623484,1376.0000713348388,115642,116282,0.9944961386973048
0,2026-02-03 00:00:51,110070.74204623484,1378.0000717163084,115030,115705,0.9941661985221036
0,2026-02-03 00:00:51,110070.74204623484,1380.0000720977782,115781,115447,1.002893102462602
0,2026-02-03 00:00:51,110070.74204623484,1382.000072479248,115849,115423,1.0036907722031139
0,2026-02-03 00:00:51,110070.74204623484,1384.0000728607176,115241,115182,1.000512232814155
0,2026-02-03 00:00:51,110070.74204623484,1386.0000732421875,115474,115601,0.9989013935865607
0,2026-02-03 00:00:51,110070.74204623484,1388.000073623657,114942,115845,0.9922051016444386
0,2026-02-03 00:00:51,110070.74204623484,1390.0000740051269,115537,115895,0.9969109970231675
0,2026-02-03 00:00:51,110070.74204623484,1392.0000743865967,115136,116009,0.9924747217888267
0,2026-02-03 00:00:51,110070.74204623484,1394.0000747680663,115586,115356,1.0019938278026284
0,2026-02-03 00:00:51,110070.74204623484,1396.000075149536,116135,115393,1.0064301994055098
0,2026-02-03 00:00:51,110070.74204623484,1398.0000755310057,115111,115555,0.9961576738349703
0,2026-02-03 00:00:51,110070.74204623484,1400.0000759124755,115208,115982,0.993326550671656
0,2026-02-03 00:00:51,110070.74204623484,1402.0000762939453,115066,115864,0.9931126147897535
0,2026-02-03 00:00:51,110070.74204623484,1404.000076675415,115827,115941,0.9990167412735788
0,2026-02-03 00:00:51,110070.74204623484,1406.0000770568847,115380,116287,0.9922003319373619
0,2026-02-03 00:00:51,110070.74204623484,1408.0000774383543,115235,115405,0.9985269269095793
0,2026-02-03 00:00:51,110070.74204623484,1410.0000778198241,115398,115475,0.9993331890019485
0,2026-02-03 00:00:51,110070.74204623484,1412.000078201294,114961,115873,0.992129313990317
0,2026-02-03 00:00:51,110070.74204623484,1414.0000785827635,115448,116251,0.9930925325373545
0,2026-02-03 00:00:51,110070.74204623484,1416.0000789642334,115473,116805,0.9885963785796841
0,2026-02-03 00:00:51,110070.74204623484,1418.000079345703,115165,115728,0.995135144476704
0,2026-02-03 00:00:51,110070.74204623484,1420.0000797271728,115053,115746,0.9940127520605464
0,2026-02-03 00:00:51,110070.74204623484,1422.0000801086426,115646,116279,0.9945561967337181
0,2026-02-03 00:00:51,110070.74204623484,1424.0000804901122,115058,115150,0.9992010421189752
0,2026-02-03 00:00:51,110070.74204623484,1426.000080871582,115254,115885,0.9945549467144151
0,2026-02-03 00:00:51,110070.74204623484,1428.0000812530516,115175,115692,0.995531238114995
0,2026-02-03 00:00:51,110070.74204623484,1430.0000816345214,115179,115862,0.9941050560149143
0,2026-02-03 00:00:51,110070.74204623484,1432.0000820159912,115753,115742,1.000095038965976
0,2026-02-03 00:00:51,110070.74204623484,1434.0000823974608,115698,115935,0.9979557510674084
0,2026-02-03 00:00:51,110070.74204623484,1436.0000827789306,115759,116279,0.9955279973167984
0,2026-02-03 00:00:51,110070.74204623484,1438.0000831604002,115713,115685,1.0002420365648097
0,2026-02-03 00:00:51,110070.74204623484,1440.00008354187,115581,115468,1.0009786261128624
0,2026-02-03 00:00:51,110070.74204623484,1442.0000839233398,115665,115722,0.9995074402447244
0,2026-02-03 00:00:51,110070.74204623484,1444.0000843048094,115455,115787,0.9971326660160467
0,2026-02-03 00:00:51,110070.74204623484,1446.0000846862793,115744,115665,1.0006830069597545
0,2026-02-03 00:00:51,110070.74204623484,1448.0000850677488,115014,115378,0.9968451524554074
0,2026-02-03 00:00:51,110070.74204623484,1450.0000854492187,115619,116123,0.9956597745494002
0,2026-02-03 00:00:51,110070.74204623484,1452.0000858306885,115011,115149,0.9988015527707579
0,2026-02-03 00:00:51,110070.74204623484,1454.000086212158,115406,116502,0.9905924361813531
0,2026-02-03 00:00:51,110070.74204623484,1456.0000865936279,115380,115873,0.9957453418829235
0,2026-02-03 00:00:51,110070.74204623484,1458.0000869750975,115306,116243,0.9919392995707268
0,2026-02-03 00:00:51,110070.74204623484,1460.0000873565673,115266,116431,0.9899940737432471
0,2026-02-03 00:00:51,110070.74204623484,1462.000087738037,115140,115393,0.9978074926555337
0,2026-02-03 00:00:51,110070.74204623484,1464.0000881195067,115153,116408,0.9892189540237785
0,2026-02-03 00:00:51,110070.74204623484,1466.0000885009765,115588,115672,0.9992738087004633
0,2026-02-03 00:00:51,110070.74204623484,1468.000088882446,115177,115220,0.9996268009026211
0,2026-02-03 00:00:51,110070.74204623484,1470.000089263916,115946,116202,0.9977969398117073
0,2026-02-03 00:00:51,110070.74204623484,1472.0000896453857,115678,116085,0.9964939483998794
0,2026-02-03 00:00:51,110070.74204623484,1474.0000900268553,116289,115855,1.0037460618877045
0,2026-02-03 00:00:51,110070.74204623484,1476.0000904083251,115342,116191,0.9926930657279823
0,2026-02-03 00:00:51,110070.74204623484,1478.0000907897947,115420,115235,1.001605415021478
0,2026-02-03 00:00:51,110070.74204623484,1480.0000911712646,115482,115598,0.998996522431184
0,2026-02-03 00:00:51,110070.74204623484,1482.0000915527344,114975,116220,0.9892875580795044
0,2026-02-03 00:00:51,110070.74204623484,1484.000091934204,115980,116110,0.9988803720609767
0,2026-02-03 00:00:51,110070.74204623484,1486.0000923156738,115180,115746,0.9951099822024088
0,2026-02-03 00:00:51,110070.74204623484,1488.0000926971434,115639,116141,0.9956776676625826
0,2026-02-03 00:00:51,110070.74204623484,1490.0000930786132,115641,115441,1.0017324867248205
0,2026-02-03 00:00:51,110070.74204623484,1492.000093460083,115228,115438,0.9981808416639235
0,2026-02-03 00:00:51,110070.74204623484,1494.0000938415526,115795,115615,1.0015568914068245
0,2026-02-03 00:00:51,110070.74204623484,1496.0000942230224,115838,115778,1.0005182331703777
0,2026-02-03 00:00:51,110070.74204623484,1498.000094604492,116024,116309,0.9975496307250513
0,2026-02-03 00:00:51,110070.74204623484,1500.0000949859618,115310,115254,1.0004858833532893
0,2026-02-03 00:00:51,110070.74204623484,1502.0000953674316,115311,116330,0.9912404366887303
0,2026-02-03 00:00:51,110070.74204623484,1504.0000957489012,115151,115132,1.0001650279678977
0,2026-02-03 00:00:51,110070.74204623484,1506.000096130371,115522,115738,0.9981337158063903
0,2026-02-03 00:00:51,110070.74204623484,1508.0000965118406,115719,116069,0.9969845522921711
0,2026-02-03 00:00:51,110070.74204623484,1510.0000968933105,115324,115873,0.9952620541454869
0,2026-02-03 00:00:51,110070.74204623484,1512.0000972747803,115226,115835,0.9947425216903354
0,2026-02-03 00:00:51,110070.74204623484,1514.0000976562499,115039,115170,0.9988625510115482
0,2026-02-03 00:00:51,110070.74204623484,1516.0000980377195,115219,115922,0.9939355773709908
0,2026-02-03 00:00:51,110070.74204623484,1518.0000984191893,115083,116108,0.9911720122644434
0,2026-02-03 00:00:51,110070.74204623484,1520.000098800659,115139,115910,0.9933482874644121
0,2026-02-03 00:00:51,110070.74204623484,1522.000099182129,115900,115347,1.0047942295855115
0,2026-02-03 00:00:51,110070.74204623484,1524.0000995635985,115239,117021,0.9847719640064604
0,2026-02-03 00:00:51,110070.74204623484,1526.000099945068,114674,116098,0.9877345001636548
0,2026-02-03 00:00:51,110070.74204623484,1528.000100326538,115214,115502,0.9975065366833474
0,2026-02-03 00:00:51,110070.74204623484,1530.0001007080077,115113,115773,0.9942991889300614
0,2026-02-03 00:00:51,110070.74204623484,1532.0001010894775,115576,115453,1.001065368591548
0,2026-02-03 00:00:51,110070.74204623484,1534.0001014709471,115226,115693,0.9959634550059209
0,2026-02-03 00:00:51,110070.74204623484,1536.0001018524167,115182,116137,0.9917769530812747
0,2026-02-03 00:00:51,110070.74204623484,1538.0001022338865,115393,116028,0.994527183093736
0,2026-02-03 00:00:51,110070.74204623484,1540.0001026153564,115381,115524,0.9987621619750009
0,2026-02-03 00:00:51,110070.74204623484,1542.0001029968262,116136,115914,1.0019152130027433
0,2026-02-03 00:00:51,110070.74204623484,1544.0001033782958,114793,115886,0.9905683171392575
0,2026-02-03 00:00:51,110070.74204623484,1546.0001037597654,115655,115672,0.999853032713189
0,2026-02-03 00:00:51,110070.74204623484,1548.0001041412352,115149,114922,1.0019752527801464
0,2026-02-03 00:00:51,110070.74204623484,1550.000104522705,115071,116135,0.990838248590003
0,2026-02-03 00:00:51,110070.74204623484,1552.0001049041748,115202,115734,0.9954032522854132
0,2026-02-03 00:00:51,110070.74204623484,1554.0001052856444,115598,115747,0.9987127096166639
0,2026-02-03 00:00:51,110070.74204623484,1556.000105667114,115202,116446,0.9893169366058087
0,2026-02-03 00:00:51,110070.74204623484,1558.0001060485838,114692,116278,0.9863602745145256
0,2026-02-03 00:00:51,110070.74204623484,1560.0001064300536,115395,115836,0.9961928934010152
0,2026-02-03 00:00:51,110070.74204623484,1562.0001068115234,115031,115847,0.9929562267473478
0,2026-02-03 00:00:51,110070.74204623484,1564.000107192993,115211,115301,0.9992194343500924
0,2026-02-03 00:00:51,110070.74204623484,1566.0001075744626,114982,115897,0.9921050588022123
0,2026-02-03 00:00:51,110070.74204623484,1568.0001079559324,115052,115784,0.9936778829544669
0,2026-02-03 00:00:51,110070.74204623484,1570.0001083374023,115578,115523,1.0004760956692607
0,2026-02-03 00:00:51,110070.74204623484,1572.000108718872,115432,115805,0.9967790682613014
0,2026-02-03 00:00:51,110070.74204623484,1574.0001091003417,115384,115605,0.9980883179793262
0,2026-02-03 00:00:51,110070.74204623484,1576.0001094818113,114530,115445,0.9920741478626186
0,2026-02-03 00:00:51,110070.74204623484,1578.000109863281,115203,116690,0.9872568343474162
0,2026-02-03 00:00:51,110070.74204623484,1580.0001102447509,116091,115700,1.003379429559205
0,2026-02-03 00:00:51,110070.74204623484,1582.0001106262207,115435,115754,0.997244155709522
0,2026-02-03 00:00:51,110070.74204623484,1584.0001110076903,115174,115788,0.9946972052371575
0,2026-02-03 00:00:51,110070.74204623484,1586.0001113891599,115568,115243,1.002820127903647
0,2026-02-03 00:00:51,110070.74204623484,1588.0001117706297,114952,115545,0.9948678004240772
0,2026-02-03 00:00:51,110070.74204623484,1590.0001121520995,115816,115634,1.001573931542626
0,2026-02-03 00:00:51,110070.74204623484,1592.0001125335693,115374,115819,0.9961577979433426
0,2026-02-03 00:00:51,110070.74204623484,1594.000112915039,115443,115645,0.9982532751091703
